category_ko,category_en,code_lang,query,url,video_id
Sliding Window,Sliding Window,java,Sliding Window sliding window tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=TGuJ7x9qkwQ,TGuJ7x9qkwQ
Sliding Window,Sliding Window,java,Sliding Window sliding window tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=nCcSwjFmfMM,nCcSwjFmfMM
Sliding Window,Sliding Window,java,Sliding Window sliding window tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=MK-NZ4hN7rs,MK-NZ4hN7rs
Sliding Window,Sliding Window,java,Sliding Window sliding window tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=Wvm_u0IR69M,Wvm_u0IR69M
Sliding Window,Sliding Window,java,Sliding Window subarray tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=-rji0auUztU,-rji0auUztU
Sliding Window,Sliding Window,java,Sliding Window subarray tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=wlcioUsBcOA,wlcioUsBcOA
Sliding Window,Sliding Window,java,Sliding Window subarray tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=Z6GXrVGQ0zs,Z6GXrVGQ0zs
Sliding Window,Sliding Window,java,Sliding Window subarray tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=HihXfX24GO4,HihXfX24GO4
Sliding Window,Sliding Window,java,Sliding Window subarray tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=lNgPj099E-w,lNgPj099E-w
Sliding Window,Sliding Window,java,Sliding Window subarray tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=56TxHMG0qhQ,56TxHMG0qhQ
Sliding Window,Sliding Window,java,Sliding Window window technique tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=rkTgFeKvnpU,rkTgFeKvnpU
Sliding Window,Sliding Window,java,Sliding Window window technique tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=yEwaCe6RSLM,yEwaCe6RSLM
Sliding Window,Sliding Window,java,Sliding Window window technique tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=h2nsRspX9og,h2nsRspX9og
Sliding Window,Sliding Window,java,Sliding Window window technique tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=__guhvzO540,__guhvzO540
Sliding Window,Sliding Window,c,Sliding Window 슬라이딩 윈도우 강의 설명 site:youtube.com -shorts C언어,https://www.youtube.com/watch?v=9-UmpIQrXI4,9-UmpIQrXI4
Sliding Window,Sliding Window,c,Sliding Window 슬라이딩 윈도우 강의 설명 site:youtube.com -shorts C언어,https://www.youtube.com/watch?v=K9WaXjBuCDc,K9WaXjBuCDc
Sliding Window,Sliding Window,c,Sliding Window 구간 합 강의 설명 site:youtube.com -shorts C언어,https://www.youtube.com/watch?v=irLF8gaAoGk,irLF8gaAoGk
Sliding Window,Sliding Window,c,Sliding Window 구간 합 강의 설명 site:youtube.com -shorts C언어,https://www.youtube.com/watch?v=kqyHnoriStk,kqyHnoriStk
Sliding Window,Sliding Window,c,Sliding Window 구간 합 강의 설명 site:youtube.com -shorts C 언어,https://www.youtube.com/watch?v=ji8fy0iXGuQ,ji8fy0iXGuQ
Sliding Window,Sliding Window,c,Sliding Window 부분 배열 강의 설명 site:youtube.com -shorts C 언어,https://www.youtube.com/watch?v=STy0XpMmI_s,STy0XpMmI_s
Sliding Window,Sliding Window,c,Sliding Window sliding window tutorial site:youtube.com -shorts C,https://www.youtube.com/watch?v=YUUwv2SX2Ic,YUUwv2SX2Ic
Sliding Window,Sliding Window,c,Sliding Window sliding window tutorial site:youtube.com -shorts C,https://www.youtube.com/watch?v=Gw00wC0qA_E,Gw00wC0qA_E
Sliding Window,Sliding Window,c,Sliding Window sliding window tutorial site:youtube.com -shorts C,https://www.youtube.com/watch?v=bkNRGmO2pDQ,bkNRGmO2pDQ
Sliding Window,Sliding Window,c,Sliding Window sliding window tutorial site:youtube.com -shorts C,https://www.youtube.com/watch?v=kzWY9zpdPxs,kzWY9zpdPxs
Sliding Window,Sliding Window,c,Sliding Window sliding window tutorial site:youtube.com -shorts C,https://www.youtube.com/watch?v=y2d0VHdvfdc,y2d0VHdvfdc
Sliding Window,Sliding Window,c,Sliding Window sliding window tutorial site:youtube.com -shorts C,https://www.youtube.com/watch?v=H5yVZA4kn6o,H5yVZA4kn6o
Sliding Window,Sliding Window,c,Sliding Window sliding window tutorial site:youtube.com -shorts C,https://www.youtube.com/watch?v=VOYWKBSH2wA,VOYWKBSH2wA
Sliding Window,Sliding Window,c,Sliding Window sliding window tutorial site:youtube.com -shorts C,https://www.youtube.com/watch?v=QGNAVBn1_bc,QGNAVBn1_bc
Sliding Window,Sliding Window,c,Sliding Window subarray tutorial site:youtube.com -shorts C,https://www.youtube.com/watch?v=TfNEnKj4r08,TfNEnKj4r08
Sliding Window,Sliding Window,c,Sliding Window subarray tutorial site:youtube.com -shorts C,https://www.youtube.com/watch?v=EIrgQ4FUWpo,EIrgQ4FUWpo
Sliding Window,Sliding Window,c,Sliding Window subarray tutorial site:youtube.com -shorts C,https://www.youtube.com/watch?v=CZQGRp93K4k,CZQGRp93K4k
Sliding Window,Sliding Window,c,Sliding Window subarray tutorial site:youtube.com -shorts C,https://www.youtube.com/watch?v=mKtuSVEdJUk,mKtuSVEdJUk
Sliding Window,Sliding Window,c,Sliding Window window technique tutorial site:youtube.com -shorts C,https://www.youtube.com/watch?v=JWHjqjk9ZYc,JWHjqjk9ZYc
Sliding Window,Sliding Window,c,Sliding Window window technique tutorial site:youtube.com -shorts C,https://www.youtube.com/watch?v=4JstGzs6Q9I,4JstGzs6Q9I
Sliding Window,Sliding Window,cpp,Sliding Window 슬라이딩 윈도우 강의 설명 site:youtube.com -shorts C++,https://www.youtube.com/watch?v=C-zHdZFsdZA,C-zHdZFsdZA
Sliding Window,Sliding Window,cpp,Sliding Window 슬라이딩 윈도우 강의 설명 site:youtube.com -shorts C++,https://www.youtube.com/watch?v=XUx3iJVPdxA,XUx3iJVPdxA
Sliding Window,Sliding Window,cpp,Sliding Window 슬라이딩 윈도우 강의 설명 site:youtube.com -shorts C++,https://www.youtube.com/watch?v=sedb1nbAFNw,sedb1nbAFNw
Sliding Window,Sliding Window,cpp,Sliding Window 구간 합 강의 설명 site:youtube.com -shorts C++,https://www.youtube.com/watch?v=ua6qu8AvMQQ,ua6qu8AvMQQ
Sliding Window,Sliding Window,cpp,Sliding Window 구간 합 강의 설명 site:youtube.com -shorts C++,https://www.youtube.com/watch?v=jM2dhDPYMQM,jM2dhDPYMQM
Sliding Window,Sliding Window,cpp,Sliding Window 부분 배열 강의 설명 site:youtube.com -shorts C++,https://www.youtube.com/watch?v=CzEAkLJbxLc,CzEAkLJbxLc
Sliding Window,Sliding Window,cpp,Sliding Window sliding window tutorial site:youtube.com -shorts C++,https://www.youtube.com/watch?v=ubTznQoeoxI,ubTznQoeoxI
Sliding Window,Sliding Window,cpp,Sliding Window sliding window tutorial site:youtube.com -shorts C++,https://www.youtube.com/watch?v=AB2gKDE3Y9k,AB2gKDE3Y9k
Sliding Window,Sliding Window,cpp,Sliding Window sliding window tutorial site:youtube.com -shorts C++,https://www.youtube.com/watch?v=aCdpaTk5qBM,aCdpaTk5qBM
Sliding Window,Sliding Window,cpp,Sliding Window sliding window tutorial site:youtube.com -shorts cpp,https://www.youtube.com/watch?v=oty3IUgzCa0,oty3IUgzCa0
Sliding Window,Sliding Window,cpp,Sliding Window sliding window tutorial site:youtube.com -shorts cpp,https://www.youtube.com/watch?v=lyZp-49pdzQ,lyZp-49pdzQ
Sliding Window,Sliding Window,cpp,Sliding Window sliding window tutorial site:youtube.com -shorts cpp,https://www.youtube.com/watch?v=1rtk4pny55o,1rtk4pny55o
Sliding Window,Sliding Window,cpp,Sliding Window subarray tutorial site:youtube.com -shorts C++,https://www.youtube.com/watch?v=wjuVvADpl8Y,wjuVvADpl8Y
Sliding Window,Sliding Window,cpp,Sliding Window subarray tutorial site:youtube.com -shorts C++,https://www.youtube.com/watch?v=eGn1s0ajPkQ,eGn1s0ajPkQ
Sliding Window,Sliding Window,cpp,Sliding Window subarray tutorial site:youtube.com -shorts C++,https://www.youtube.com/watch?v=V9Xgwx_8FcU,V9Xgwx_8FcU
Sliding Window,Sliding Window,cpp,Sliding Window subarray tutorial site:youtube.com -shorts C++,https://www.youtube.com/watch?v=7-h4YCHtYt4,7-h4YCHtYt4
Sliding Window,Sliding Window,cpp,Sliding Window subarray tutorial site:youtube.com -shorts cpp,https://www.youtube.com/watch?v=Tw_h4ZN5nVo,Tw_h4ZN5nVo
Sliding Window,Sliding Window,cpp,Sliding Window subarray tutorial site:youtube.com -shorts cpp,https://www.youtube.com/watch?v=SwsuK-rynVo,SwsuK-rynVo
Sliding Window,Sliding Window,cpp,Sliding Window window technique tutorial site:youtube.com -shorts C++,https://www.youtube.com/watch?v=QOFfocNsfec,QOFfocNsfec
Hashing,Hashing,python,Hashing 해싱 강의 설명 site:youtube.com -shorts 파이썬,https://www.youtube.com/watch?v=oDtFiOBZPbE,oDtFiOBZPbE
Hashing,Hashing,python,Hashing 해싱 강의 설명 site:youtube.com -shorts 파이썬,https://www.youtube.com/watch?v=dwLnC4SLSq0,dwLnC4SLSq0
Hashing,Hashing,python,Hashing 해싱 강의 설명 site:youtube.com -shorts 파이썬,https://www.youtube.com/watch?v=68s6q0ro-jA,68s6q0ro-jA
Hashing,Hashing,python,Hashing 해싱 강의 설명 site:youtube.com -shorts 파이썬,https://www.youtube.com/watch?v=sxBOpNEP9QU,sxBOpNEP9QU
Hashing,Hashing,python,Hashing 해싱 강의 설명 site:youtube.com -shorts 파이썬,https://www.youtube.com/watch?v=DNS-u4cRzrU,DNS-u4cRzrU
Hashing,Hashing,python,Hashing 해싱 강의 설명 site:youtube.com -shorts 파이썬,https://www.youtube.com/watch?v=Qq6RRq3XVUY,Qq6RRq3XVUY
Hashing,Hashing,python,Hashing 해싱 강의 설명 site:youtube.com -shorts 파이썬,https://www.youtube.com/watch?v=xls6jEZNA7Y,xls6jEZNA7Y
Hashing,Hashing,python,Hashing 해싱 강의 설명 site:youtube.com -shorts 파이썬,https://www.youtube.com/watch?v=1BKATk8hGTU,1BKATk8hGTU
Hashing,Hashing,python,Hashing 해싱 강의 설명 site:youtube.com -shorts 파이썬,https://www.youtube.com/watch?v=CAMWrFyYaFM,CAMWrFyYaFM
Hashing,Hashing,python,Hashing 충돌 해결 강의 설명 site:youtube.com -shorts 파이썬,https://www.youtube.com/watch?v=PA8IMMOIo4o,PA8IMMOIo4o
Hashing,Hashing,python,Hashing 충돌 해결 강의 설명 site:youtube.com -shorts 파이썬,https://www.youtube.com/watch?v=ZBu_slSH5Sk,ZBu_slSH5Sk
Hashing,Hashing,python,Hashing hashing tutorial site:youtube.com -shorts python,https://www.youtube.com/watch?v=syfYAnt6VWM,syfYAnt6VWM
Hashing,Hashing,python,Hashing hashing tutorial site:youtube.com -shorts python,https://www.youtube.com/watch?v=3UL-RGxcX0c,3UL-RGxcX0c
Hashing,Hashing,python,Hashing hashing tutorial site:youtube.com -shorts python,https://www.youtube.com/watch?v=i-h0CtKde6w,i-h0CtKde6w
Hashing,Hashing,python,Hashing hashing tutorial site:youtube.com -shorts python,https://www.youtube.com/watch?v=Ws0fgh1y4Ek,Ws0fgh1y4Ek
Hashing,Hashing,python,Hashing hashing tutorial site:youtube.com -shorts python,https://www.youtube.com/watch?v=cMdgDTgxx6o,cMdgDTgxx6o
Hashing,Hashing,python,Hashing hashing tutorial site:youtube.com -shorts python,https://www.youtube.com/watch?v=fdfF8AnkG6s,fdfF8AnkG6s
Hashing,Hashing,python,Hashing hashing tutorial site:youtube.com -shorts python,https://www.youtube.com/watch?v=CGvZLlaEvAE,CGvZLlaEvAE
Hashing,Hashing,python,Hashing hashing tutorial site:youtube.com -shorts python,https://www.youtube.com/watch?v=ea8BRGxGmlA,ea8BRGxGmlA
Hashing,Hashing,python,Hashing hashing tutorial site:youtube.com -shorts python,https://www.youtube.com/watch?v=iD4QV_OUKTg,iD4QV_OUKTg
Hashing,Hashing,python,Hashing hashing tutorial site:youtube.com -shorts python,https://www.youtube.com/watch?v=hESTgiuQfoo,hESTgiuQfoo
Hashing,Hashing,python,Hashing hash map tutorial site:youtube.com -shorts python,https://www.youtube.com/watch?v=_5vCAAyf3nY,_5vCAAyf3nY
Hashing,Hashing,python,Hashing hash map tutorial site:youtube.com -shorts python,https://www.youtube.com/watch?v=RcZsTI5h0kg,RcZsTI5h0kg
Hashing,Hashing,python,Hashing hash map tutorial site:youtube.com -shorts python,https://www.youtube.com/watch?v=vBxmYemGUWk,vBxmYemGUWk
Hashing,Hashing,python,Hashing hash map tutorial site:youtube.com -shorts python,https://www.youtube.com/watch?v=qqUYkoFRW8Y,qqUYkoFRW8Y
Hashing,Hashing,python,Hashing hash map tutorial site:youtube.com -shorts python,https://www.youtube.com/watch?v=_JFxGipcxdE,_JFxGipcxdE
Hashing,Hashing,python,Hashing hash map tutorial site:youtube.com -shorts python,https://www.youtube.com/watch?v=9HFbhPscPU0,9HFbhPscPU0
Hashing,Hashing,python,Hashing hash map tutorial site:youtube.com -shorts python,https://www.youtube.com/watch?v=t-vM3LJDfug,t-vM3LJDfug
Hashing,Hashing,python,Hashing hash map tutorial site:youtube.com -shorts python,https://www.youtube.com/watch?v=KLlXCFG5TnA,KLlXCFG5TnA
Hashing,Hashing,python,Hashing hash map tutorial site:youtube.com -shorts python,https://www.youtube.com/watch?v=9Ytd0N0zxmM,9Ytd0N0zxmM
Hashing,Hashing,python,Hashing collision resolution tutorial site:youtube.com -shorts python,https://www.youtube.com/watch?v=tZmwFbRVrxw,tZmwFbRVrxw
Hashing,Hashing,python,Hashing collision resolution tutorial site:youtube.com -shorts python,https://www.youtube.com/watch?v=dxrLtf-Fybk,dxrLtf-Fybk
Hashing,Hashing,python,Hashing collision resolution tutorial site:youtube.com -shorts python,https://www.youtube.com/watch?v=DQpFJwMQI38,DQpFJwMQI38
Hashing,Hashing,python,Hashing collision resolution tutorial site:youtube.com -shorts python,https://www.youtube.com/watch?v=AYcsTOeFVas,AYcsTOeFVas
Hashing,Hashing,python,Hashing collision resolution tutorial site:youtube.com -shorts python,https://www.youtube.com/watch?v=eOXg5-FjmNw,eOXg5-FjmNw
Hashing,Hashing,python,Hashing collision resolution tutorial site:youtube.com -shorts python,https://www.youtube.com/watch?v=JiYmHmmBq14,JiYmHmmBq14
Hashing,Hashing,python,Hashing collision resolution tutorial site:youtube.com -shorts python,https://www.youtube.com/watch?v=a0RijpQwRWE,a0RijpQwRWE
Hashing,Hashing,python,Hashing collision resolution tutorial site:youtube.com -shorts python,https://www.youtube.com/watch?v=ts57NYmBffg,ts57NYmBffg
Hashing,Hashing,python,Hashing collision resolution tutorial site:youtube.com -shorts python,https://www.youtube.com/watch?v=w4WbR4D1xBE,w4WbR4D1xBE
Hashing,Hashing,python,Hashing collision resolution tutorial site:youtube.com -shorts python,https://www.youtube.com/watch?v=RW1l743n8BU,RW1l743n8BU
Hashing,Hashing,java,Hashing 해싱 강의 설명 site:youtube.com -shorts 자바,https://www.youtube.com/watch?v=NYpLB2vsCqo,NYpLB2vsCqo
Hashing,Hashing,java,Hashing 해싱 강의 설명 site:youtube.com -shorts 자바,https://www.youtube.com/watch?v=N1STiR7EG1w,N1STiR7EG1w
Hashing,Hashing,java,Hashing 해싱 강의 설명 site:youtube.com -shorts 자바,https://www.youtube.com/watch?v=a_FVswSKASI,a_FVswSKASI
Hashing,Hashing,java,Hashing 충돌 해결 강의 설명 site:youtube.com -shorts 자바,https://www.youtube.com/watch?v=GfYg3imRZsc,GfYg3imRZsc
Hashing,Hashing,java,Hashing 충돌 해결 강의 설명 site:youtube.com -shorts 자바,https://www.youtube.com/watch?v=oLH9Y8tD9Kw,oLH9Y8tD9Kw
Hashing,Hashing,java,Hashing hashing tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=gPwkuY7dly4,gPwkuY7dly4
Hashing,Hashing,java,Hashing hashing tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=cIVoWe7flH8,cIVoWe7flH8
Hashing,Hashing,java,Hashing hashing tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=cyX52mU1I7I,cyX52mU1I7I
Hashing,Hashing,java,Hashing hashing tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=dF2DL98S5PY,dF2DL98S5PY
Hashing,Hashing,java,Hashing hashing tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=B4vqVDeERhI,B4vqVDeERhI
Hashing,Hashing,java,Hashing hashing tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=coFgl7R05GA,coFgl7R05GA
Hashing,Hashing,java,Hashing hashing tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=PGTNTR1c5pA,PGTNTR1c5pA
Hashing,Hashing,java,Hashing hashing tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=QWVBu_GlUgI,QWVBu_GlUgI
Hashing,Hashing,java,Hashing hashing tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=6D5RaIGRPqA,6D5RaIGRPqA
Hashing,Hashing,java,Hashing hash map tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=xA_X1Ot9tu0,xA_X1Ot9tu0
Hashing,Hashing,java,Hashing hash map tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=Tgl47qYmmlg,Tgl47qYmmlg
Hashing,Hashing,java,Hashing hash map tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=PZcgsPyYAgM,PZcgsPyYAgM
Hashing,Hashing,java,Hashing hash map tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=0dR-YAFFg6I,0dR-YAFFg6I
Hashing,Hashing,java,Hashing hash map tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=XLbvmMz8Fr8,XLbvmMz8Fr8
Hashing,Hashing,java,Hashing hash map tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=NMHk1CGb28o,NMHk1CGb28o
Hashing,Hashing,java,Hashing collision resolution tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=pNg9TKKtzIQ,pNg9TKKtzIQ
Hashing,Hashing,java,Hashing collision resolution tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=ngCM-7cJT1s,ngCM-7cJT1s
Hashing,Hashing,java,Hashing collision resolution tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=eMw6ZGjSoQE,eMw6ZGjSoQE
Hashing,Hashing,java,Hashing collision resolution tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=bgGePSkuwds,bgGePSkuwds
Hashing,Hashing,java,Hashing collision resolution tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=ZRoYBkWyLD0,ZRoYBkWyLD0
Hashing,Hashing,java,Hashing collision resolution tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=1E1yWBa2MJo,1E1yWBa2MJo
Hashing,Hashing,java,Hashing collision resolution tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=Q4Ygad3HxgU,Q4Ygad3HxgU
Hashing,Hashing,java,Hashing collision resolution tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=kNheXzNOcm4,kNheXzNOcm4
Hashing,Hashing,java,Hashing collision resolution tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=zeMa9sg-VJM,zeMa9sg-VJM
Hashing,Hashing,java,Hashing collision resolution tutorial site:youtube.com -shorts java,https://www.youtube.com/watch?v=v63nhWwde_Q,v63nhWwde_Q
Hashing,Hashing,c,Hashing 해싱 강의 설명 site:youtube.com -shorts C언어,https://www.youtube.com/watch?v=mp8U9S57Aps,mp8U9S57Aps
Hashing,Hashing,c,Hashing 해싱 강의 설명 site:youtube.com -shorts C언어,https://www.youtube.com/watch?v=tILXc0UTqaA,tILXc0UTqaA
Hashing,Hashing,c,Hashing 해싱 강의 설명 site:youtube.com -shorts C언어,https://www.youtube.com/watch?v=GnvLJ3qB6lE,GnvLJ3qB6lE
Hashing,Hashing,c,Hashing 해싱 강의 설명 site:youtube.com -shorts C언어,https://www.youtube.com/watch?v=9u4jL9hedPk,9u4jL9hedPk
Hashing,Hashing,c,Hashing 해싱 강의 설명 site:youtube.com -shorts C언어,https://www.youtube.com/watch?v=ojRyUN79ylI,ojRyUN79ylI
